"state","year","ga_no","month","pc_no","pc_name","turnout","vote_percent","pc_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","religion","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Madhya_Pradesh",1977,6,3,14,"JANJGIR",42.46,48.08,"General",581342,13569,4,1,"Male","BLD",118665,"MADAN BHAIYA","Hindu",5.5,"RAMGOPAL TIWARI","INC","M",NA
"Madhya_Pradesh",1977,6,3,15,"BILASPUR",52.6,52.23,"General",546085,12827,2,1,"Male","BLD",150039,"NIRANJAN PRASAD KESHARWANI","Hindu",4.47,"ASHOK RAO","INC","M",NA
"Madhya_Pradesh",1977,6,3,16,"SARANGARH",35,52.77,"SC",628243,12176,2,1,"Male","BLD",116030,"GOVIND RAM MIRI","Hindu",5.54,"GONDIL PRASAD ANURAGI","INC","M",NA
"Madhya_Pradesh",1977,6,3,17,"RAIPUR",59,60.83,"General",519086,83612,3,1,"Male","BLD",186296,"PURUSHOTTAM LAL KAUSHIK","Hindu",27.3,"VIDYACHARAN SHUKLA","INC","M",NA
"Madhya_Pradesh",1977,6,3,18,"MAHASAMUND",53.54,59.92,"General",567454,79527,4,1,"Male","BLD",182054,"BRIJLAL VERMA","Hindu",26.18,"SHRIKRISHNA AGRAWAL","INC","M",NA
"Madhya_Pradesh",1977,6,3,19,"KANKER",46.55,59.47,"ST",546877,53777,3,1,"Male","BLD",151392,"AGHANSINGH","Hindu",21.13,"ARVIND BISHRAM","INC","M",NA
"Madhya_Pradesh",1977,6,3,20,"BASTAR",38.12,53.47,"ST",495505,50054,4,1,"Male","BLD",101007,"DRIGPAL SHAH KESHRI SHAH","Hindu",26.5,"LAMBODAR BALIYAR","INC","M",NA
"Madhya_Pradesh",1977,6,3,21,"DURG",55.79,52.91,"General",602735,51575,7,1,"Male","BLD",177922,"MOHAN BHAIYA","Hindu",15.34,"CHANDOOLAL CHANDRAKAR","INC","M",NA
"Madhya_Pradesh",1977,6,3,22,"RAJNANDGAON",51.07,64.73,"General",539946,87933,3,1,"Male","BLD",178476,"MADAN TIWARY","Hindu",31.89,"RAM SAHAI PANDEY","INC","M",NA
"Madhya_Pradesh",1977,6,3,23,"BALAGHAT",52.26,53.89,"General",546723,49708,10,1,"Male","RPK",153980,"KACHARU LAL HEMRAJ JAIN","Hindu",17.4,"CHINTAMAN RAO GAUTAM","INC","M",NA
"Madhya_Pradesh",1977,6,3,24,"MANDLA",36.29,70.17,"ST",497295,72799,2,1,"Male","BLD",126646,"SHYAMLAL DHURVE","Hindu",40.33,"MANGRU GANOO UIKEY","INC","M",NA
"Madhya_Pradesh",1977,6,3,25,"JABALPUR",56.05,59.1,"General",587198,75891,4,1,"Male","BLD",194516,"SHARAD YADAV","Hindu",23.06,"JAGDISH NARAIN AWASTHY","INC","M",NA
"Madhya_Pradesh",1977,6,3,26,"SEONI",48.9,58.21,"General",552085,53561,3,1,"Male","BLD",157123,"NIRMAL CHANDRA JAIN","Hindu",19.84,"THAKUR RAGHURAJ SING","INC","M",NA
"Madhya_Pradesh",1977,6,3,27,"CHHINDWARA",44.12,43.8,"General",514364,2369,4,1,"Male","INC",99396,"GARGISHANKAR RAMKRISHNA MISHRA","Hindu",1.04,"PRATULCHANDRA DWIVEDI","BLD","M",NA
"Madhya_Pradesh",1977,6,3,28,"BETUL",43.71,49.32,"General",504032,26923,6,1,"Male","BLD",108660,"SUBHASH CHANDRA AHUJA","Hindu",12.22,"NARENDRA KUMAR SALVE","INC","M",NA
"Madhya_Pradesh",1977,6,3,29,"HOSHANGABAD",54.99,67.5,"General",561979,108171,2,1,"Male","BLD",208596,"KAMATH HARI VISHNU","Hindu",35,"CHOUDHARY NITIRAJ SINGH DAULAT SINGH","INC","M",NA
"Madhya_Pradesh",1977,6,3,30,"BHOPAL",59.11,63.35,"General",616993,108526,3,1,"Male","BLD",231023,"ARIF BEG","Muslim",29.76,"SHANKAR DAYAL SHARMA","INC","M",NA
"Madhya_Pradesh",1977,6,3,31,"VIDISHA",57.2,64.97,"General",587424,123734,5,1,"Male","BLD",218276,"RAGHAVJI","Hindu",36.83,"GUFRAN MD. AZAM","INC","M",NA
"Madhya_Pradesh",1977,6,3,32,"RAJGARH",53.16,73.82,"General",577412,151535,3,1,"Male","BLD",226578,"PANDIT VASHANT KUMAR RAM KRISHNA","Hindu",49.37,"KANHIYALAL BHURA BHAI","INC","M",NA
"Madhya_Pradesh",1977,6,3,33,"SHAJAPUR",68.66,59.89,"SC",580748,84792,3,1,"Male","BLD",238787,"PHOOL CHAND VERMA","Hindu",21.27,"BAPULAL MALVIYA","INC","M",NA
"Madhya_Pradesh",1977,6,3,34,"KHANDWA",59.09,58.71,"General",524670,54023,2,1,"Male","BLD",182031,"PARMANAND THAKURDAS GOVINDJIWALA","Hindu",17.42,"GANGACHARAN DIXIT","INC","M",NA
"Madhya_Pradesh",1977,6,3,35,"KHARGONE",59.72,51.05,"General",537398,35858,7,1,"Male","BLD",163834,"RAMESHWAR PATIDAR","Hindu",11.17,"SUBHAS YADAW","INC","M",NA
"Madhya_Pradesh",1977,6,3,36,"DHAR",54.3,57.69,"ST",542947,45374,2,1,"Male","BLD",170110,"BHARAT SINGH GULAB SINGH","Hindu",15.39,"MANGILAL ADIWASI","INC","M",NA
"Madhya_Pradesh",1977,6,3,37,"INDORE",62.74,49.55,"General",560665,36636,8,1,"Male","BLD",174278,"KALYAN JAIN","Hindu",10.42,"BHATT NANDKISHORE","INC","M",NA
"Madhya_Pradesh",1977,6,3,38,"UJJAIN",64.54,56.98,"SC",550046,69097,5,1,"Male","BLD",202276,"HUKUMCHAND KACHHAWAY","Hindu",19.46,"DURGADAS SURYAVANSHI","INC","M",NA
"Madhya_Pradesh",1977,6,3,39,"JHABUA",47.53,62.72,"ST",518465,62672,2,1,"Male","BLD",154550,"BHAGIRATH BHAWAR","Hindu",25.43,"DILIP SINGH BHURIYA","INC","M",NA
"Madhya_Pradesh",1977,6,3,40,"MANDSAUR",66.02,50.55,"General",598330,51107,5,1,"Male","BLD",199688,"LAXMINARAYAN PANDEY","Hindu",12.94,"BANSILAL GANDHI","INC","M",NA
"Maharashtra",1977,6,3,1,"RAJAPUR",60.61,67.89,"General",536761,116382,2,1,"Male","BLD",220855,"MADHU DANDAVATE","Hindu",35.77,"GOPALRAO MAYEKAR","INC","M",NA
"Maharashtra",1977,6,3,2,"RATNAGIRI",58.49,53.94,"General",548334,25300,2,1,"Male","BLD",173004,"PARULEKAR BAPUSAHEB","Hindu",7.89,"PEJE SANTARAM LAXMAN","INC","M",NA
"Maharashtra",1977,6,3,3,"KOLABA",58.82,57.71,"General",587580,53321,2,1,"Male","PWP",199463,"DINKAR BALU PATIL","Hindu",15.43,"SHANKAR BABAJI SAWANT","INC","M",NA
"Maharashtra",1977,6,3,4,"BOMBAY SOUTH",58.34,56.76,"General",685196,64394,14,1,"Male","BLD",226893,"RAJADA RATANSINGH GOKULDAS","Hindu",16.11,"ANKLESHWARIA RAMANLAL CHHOTALAL","INC","M",NA
"Maharashtra",1977,6,3,5,"BOMBAY SOUTH CENTRAL",58.17,51.05,"General",655937,53703,9,1,"Male","BLD",194786,"KAMBLE BAPU CHANDRASEN","Hindu",14.08,"HOSHING VASANT RANGANATH","INC","M",NA
"Maharashtra",1977,6,3,6,"BOMBAY NORTH CENTRAL",58.38,57.71,"General",677049,69915,8,1,"Female","CPM",228123,"AHILYA P. RANGNEKAR","Hindu",17.69,"BHANDARE R. D.","INC","M",NA
"Maharashtra",1977,6,3,7,"BOMBAY NORTH EAST",60.91,61.34,"General",697754,123122,7,1,"Male","BLD",260699,"SUBRAMANIAM SWAMY","Hindu",28.97,"KULKARNI RAJARAM ALIAS RAJA GOPAL","INC","M",NA
"Maharashtra",1977,6,3,8,"BOMBAY NORTH WEST",62.65,61.09,"General",643901,93499,6,1,"Male","BLD",246446,"RAM JETHMALANI","Hindu",23.18,"GOKHALE HARI RAMCHANDRA","INC","M",NA
"Maharashtra",1977,6,3,9,"BOMBAY NORTH",62.88,67.05,"General",659985,147090,3,1,"Female","BLD",278246,"GORE MRINAL KESHAV","Hindu",35.44,"RIDWAN HARRIS","INC","M",NA
"Maharashtra",1977,6,3,10,"THANE",54.08,59.03,"General",722136,82746,8,1,"Male","BLD",230502,"MHALGI RAMCHANDRA KASHINATH","Hindu",21.19,"DESHMUKH PANDURANG SHIVRAM","INC","M",NA
"Maharashtra",1977,6,3,11,"DAHANU",47.39,58.82,"ST",629624,52666,2,1,"Male","CPM",175538,"KOM LAHANU SHIDAVA","Hindu",17.65,"DUMADA LAXMAN KAKADYA","INC","M",NA
"Maharashtra",1977,6,3,12,"NASHIK",53.37,50.33,"General",611491,11241,4,1,"Male","BLD",164258,"HANDE VITHALRAO GANPATRAO","Hindu",3.44,"THAKRE BABURAO GANPAT","INC","M",NA
"Maharashtra",1977,6,3,13,"MALEGAON",50.29,51.91,"ST",553698,15437,3,1,"Male","BLD",144555,"MAHALE HARI SHANKAR","Hindu",5.54,"KAHANDOLE ZAMARU MANGALU","INC","M",NA
"Maharashtra",1977,6,3,14,"DHULIA",56.88,56.83,"General",552925,52149,5,1,"Male","INC",178735,"PATIL VIJAYKUMAR NAVAL","T",16.58,"PATIL UTTAMRAO LAXMANRAO","BLD","M",NA
"Maharashtra",1977,6,3,15,"NANDURBAR",58.88,61,"ST",520515,67440,2,1,"Male","INC",186949,"NAIK SURUPSINGH HARIYA","Hindu",22.01,"PADVI DILAWARSINGH DONGARSINGH","BLD","M",NA
"Maharashtra",1977,6,3,16,"ERANDOL",58.8,51.96,"General",597821,13814,2,1,"Male","BLD",182680,"PATIL SONUSING DHANSING","Hindu",3.93,"PATIL KRISHNARAO MADHAVRAO","INC","M",NA
"Maharashtra",1977,6,3,17,"JALGAON",59.45,48.62,"General",589742,12186,5,1,"Male","BLD",170451,"BOROLE YASHWANT MANSARAM","Hindu",3.48,"MAHAJAN YADAV SHIVARAM","INC","M",NA
"Maharashtra",1977,6,3,18,"BULDHANA",58.95,53.62,"SC",580389,42855,8,1,"Male","RPK",183460,"GAWAI DAULAT GUNAJI","Hindu",12.53,"JADHAO GOPALRAO SAKHARAM","RPI","M",NA
"Maharashtra",1977,6,3,19,"AKOLA",63.76,55.44,"General",589719,61499,7,1,"Male","INC",208468,"SATHE VASANTRAO PURUSHOTTAM","Hindu",16.36,"LAHANE MOTIRAM UDAYBHANJI","BLD","M",NA
"Maharashtra",1977,6,3,20,"WASHIM",66.1,60.01,"General",537856,73157,3,1,"Male","INC",213339,"NAIK VASANTRAO PHULSING","Hindu",20.58,"KHANDARE SHANKARRAO SAMBHUJI","RPK","M",NA
"Maharashtra",1977,6,3,21,"AMRAVATI",62.23,71.62,"General",581266,160662,3,1,"Male","INC",259062,"BONDE NANA MAHADEO","Hindu",44.42,"KALOTI HARIBHAU DATTATRAYA","BLD","M",NA
"Maharashtra",1977,6,3,22,"RAMTEK",62.82,54.06,"General",580036,42949,5,1,"Male","INC",196977,"BARVE JATIRAMJI CHAITRAMJI","Hindu",11.79,"RAM HEDAOO","IND","M",NA
"Maharashtra",1977,6,3,23,"NAGPUR",63.4,44.55,"General",608981,41553,10,1,"Male","INC",172010,"AWARI GEV MANCHARSHA","Hindu",10.76,"KHOBRAGADE BHAURAO DEWAJI","RPK","M",NA
"Maharashtra",1977,6,3,24,"BHANDARA",64.62,53.77,"General",607535,51633,5,1,"Male","BLD",211106,"MANKAR LAXMANRAO BISANJI","Hindu",13.15,"GUPTA CHHEDILAL BUDHANLAL","INC","M",NA
"Maharashtra",1977,6,3,25,"CHIMUR",69.02,53.87,"General",631759,62969,7,1,"Male","INC",234902,"THAKUR KRISHNARAO DAGOJI","Hindu",14.44,"GHODICHOR MANOHAR RAGHOJI","RPK","M",NA
"Maharashtra",1977,6,3,26,"CHANDRAPUR",63.34,55.8,"General",594026,88986,6,1,"Male","BLD",209974,"RAJE VISHVESHVARRAO","Hindu",23.65,"ABDUL SHAFEE","INC","M",NA
"Maharashtra",1977,6,3,27,"WARDHA",68.21,52.86,"General",608615,116654,4,1,"Male","INC",219442,"GODE SANTOSHRAO VYANKATRAO","Hindu",28.1,"DHOTE JAMBUWANTRAO BAPURAO","IND","M",NA
"Maharashtra",1977,6,3,28,"YEOTMAL",67.91,49.23,"General",574977,10297,6,1,"Male","INC",192228,"JAWADE SHRIDHARRAO NATTHOBAJI","Hindu",2.64,"YEMBADWAR NANASAHEB NARAYANRAO","IND","M",NA
"Maharashtra",1977,6,3,29,"HINGOLI",52.04,46.72,"General",596387,35751,6,1,"Male","BLD",144991,"PATIL CHANDRAKANT RAMKRISHNA","Hindu",11.52,"DESHMUKH BALAJIRAO GOPALRAO","INC","M",NA
"Maharashtra",1977,6,3,30,"NANDED",57.51,67.91,"General",649735,133820,2,1,"Male","PWP",253736,"DHONDGE KESHAVRAO SHANKARRAO","Hindu",35.81,"MHAISEKAR GOVINDRAO RAMCHANDRA","INC","M",NA
"Maharashtra",1977,6,3,31,"PARBHANI",51.92,46.78,"General",574877,31539,5,1,"Male","PWP",139651,"DESHMUKH SHESHRAO APPARAO","Hindu",10.57,"LIMBAJIRAO ALIAS RAMRAO NAGORAO RAUT","INC","M",NA
"Maharashtra",1977,6,3,32,"JALNA",50.89,53.92,"General",615197,24574,2,1,"Male","BLD",168828,"PUNDALIK HARI DANVE","Muslim",7.85,"MANIKRAO PALODKAR","INC","M",NA
"Maharashtra",1977,6,3,33,"AURANGABAD",54.19,56.47,"General",656996,57089,4,1,"Male","BLD",201021,"BAPU KALDATE","Hindu",16.04,"CHANDRASHEKHAR RAJURKAR","INC","M",NA
"Maharashtra",1977,6,3,34,"BEED",49.11,57.56,"General",698692,51897,2,1,"Male","CPM",197497,"BURANDE GANGADHAR APPA","Hindu",15.13,"LAXMAN SHANKARAO DESHMUKH","INC","M",NA
"Maharashtra",1977,6,3,35,"LATUR",58.21,50.76,"General",605229,7851,3,1,"Male","PWP",178815,"PATIL UDDHAVRAO SAHEBRRAO","Hindu",2.23,"PATIL PANDHARINATH GYANOBA","INC","M",NA
"Maharashtra",1977,6,3,36,"OSMANABAD",48.25,59.6,"SC",566631,61544,3,1,"Male","INC",162934,"SHRANGARE TUKARAM SADASHIV","Hindu",22.51,"SARWADE KAMLAKARRAO RUKMAJI","BLD","M",NA
"Maharashtra",1977,6,3,37,"SOLAPUR",63.35,55.11,"General",525311,34043,2,1,"Male","INC",183424,"DAMANI SURAJRATAN FATEHCHAND","Hindu",10.23,"KADADI MADEPPA BANDAPPA","BLD","M",NA
"Maharashtra",1977,6,3,38,"PANDHARPUR",49.99,65.93,"SC",618058,98452,2,1,"Male","INC",203709,"THORAT SANDIPAN BHAGWAN","Hindu",31.86,"KALE TATYASAHEB MANOHAR","RPK","M",NA
"Maharashtra",1977,6,3,39,"AHMEDNAGAR",56.35,55.38,"General",575389,64813,3,1,"Male","INC",179550,"SHINDE ANNASAHEB PANDURANG","Hindu",19.99,"GADE MOHANRAO ABASAHEB","BLD","M",NA
"Maharashtra",1977,6,3,40,"KOPARGAON",52.99,66.88,"General",510732,98544,3,1,"Male","INC",181013,"VIKHE EKNATHRAO VITHALRAO","Hindu",36.41,"PAWAR KISHORE RAMESHWAR","BLD","M",NA
"Maharashtra",1977,6,3,41,"KHED",53.56,53.29,"General",553342,19526,2,1,"Male","INC",157947,"ANNASAHEB MAGAR","",6.59,"MUKUNDRAO PATIL","BLD","M",NA
"Maharashtra",1977,6,3,42,"PUNE",62.09,55.73,"General",606601,48167,7,1,"Male","BLD",209922,"MOHAN DHARIA","Hindu",12.79,"VASANT THORAT","INC","M",NA
"Maharashtra",1977,6,3,43,"BARAMATI",59.41,54.09,"General",632214,30700,2,1,"Male","BLD",203148,"SAMBHAJIRAO KAKADE","Hindu",8.17,"GADGIL VITHAL NARHAR","INC","M",NA
"Maharashtra",1977,6,3,44,"SATARA",58.8,76.38,"General",580157,191601,4,1,"Male","INC",260562,"CHAVAN YASHVANTRAO BALWANTRAO","Hindu",56.17,"LAVANGARE NITIN JAGANNATH","BLD","M",NA
"Maharashtra",1977,6,3,45,"KARAD",52.16,74.09,"General",629569,170815,4,1,"Female","INC",243305,"CHAVAN PREMLABAI DAJISAHEB","Hindu",52.02,"DESAI BHAUSAHEB BALWANT","PWP","M",NA
"Maharashtra",1977,6,3,46,"SANGLI",57.6,58.58,"General",569335,56294,2,1,"Male","INC",192125,"GOTKHINDE GANAPATRAO TUKARAM","Hindu",17.17,"VASUDEO DAJI JADHAV","BLD","M",NA
"Maharashtra",1977,6,3,47,"ICHALKARANJI",67.66,54.29,"General",575336,33364,2,1,"Male","INC",211309,"MANE RAJARAM ALIAS BALASAHEB SHANKARRAO","Hindu",8.57,"DESAI KAKASAHEB GOPALRAO","BLD","M",NA
"Maharashtra",1977,6,3,48,"KOLHAPUR",67.82,49.74,"General",551595,165,3,1,"Male","PWP",186077,"DESAI DAJIBA BALWANTRAO","Hindu",0.04,"MANE SHANKARRAO DATTATRAY","INC","M",NA
"Manipur",1977,6,3,1,"INNER MANIPUR",60.75,42.67,"General",407918,25659,4,1,"Male","INC",105740,"N. TOMBI SINGH","",10.36,"ALIMUDIN","MRP","M",NA
"Manipur",1977,6,3,2,"OUTER MANIPUR",57.2,48.32,"ST",380305,76062,7,1,"Male","INC",105111,"YANGMASO SHAIZA","Hindu",34.96,"SEHKHOGIN","MRP","M",NA
"Meghalaya",1977,6,3,1,"SHILLONG",53.86,30.27,"General",341910,4765,4,1,"Male","IND",55732,"HOPING STONE LYNGDOH","",2.59,"PETER GARNETTE MARBANIANG","INC","M",NA
"Meghalaya",1977,6,3,2,"TURA",79.06,57.64,"General",88416,14034,3,1,"Male","INC",40288,"PURNA A. SANGMA","",20.08,"MODY K. MARAK","IND","M",NA
"Mizoram",1977,6,3,1,"MIZORAM",49.26,52.97,"General",204480,16008,4,1,"Male","IND",53350,"R. ROTHUAMA","Hindu",15.89,"C. L. RUALA","INC","M",NA
"Nagaland",1977,6,3,1,"NAGALAND",50.96,51.68,"General",473257,8100,2,1,"Female","UDF",124627,"RANO M. SHAIZA","",3.36,"HOKISHE SEMA","INC","M",NA
"Odisha",1977,6,3,1,"MAYURBHANJ",37.07,47.91,"ST",557848,11349,4,1,"Male","BLD",99074,"CHANDRA MOHAN SINHA","Hindu",5.49,"CHAITANYA PRASAD MAJHI","INC","M",NA
"Odisha",1977,6,3,2,"BALASORE",55.42,55.74,"General",615737,59461,3,1,"Male","BLD",190219,"SAMARENDRA KUNDU","Hindu",17.42,"SHYAM SUNDAR MAHAPATRA","INC","M",NA
"Odisha",1977,6,3,3,"BHADRAK",53.1,60.97,"SC",614684,71577,2,1,"Male","BLD",198977,"BAIRAGI JENA","Hindu",21.93,"ARJUN CHARAN SETHI","INC","M",NA
"Odisha",1977,6,3,4,"JAJPUR",50.41,55.56,"SC",611181,49660,3,1,"Male","BLD",171191,"RAMA CHANDRA MALLICK","Hindu",16.12,"BAISHNAB CHARAN MALLICK","INC","M",NA
"Odisha",1977,6,3,5,"KENDRAPARA",61.58,68.64,"General",629067,144376,2,1,"Male","BLD",265868,"BIJAYANANDA PATTANAYAK","Hindu",37.27,"BHAGABATA PRASAD MOHANTY","INC","M",NA
"Odisha",1977,6,3,6,"CUTTACK",51.39,55.03,"General",623921,60402,5,1,"Male","BLD",176445,"SARAT KUMAR KAR","Hindu",18.84,"JANAKI BALAV PATNAIK","INC","M",NA
"Odisha",1977,6,3,7,"JAGATSINGHPUR",60.99,57.3,"General",654214,109951,3,1,"Male","BLD",228620,"PRADYUMNA KISHORE BAL","Hindu",27.56,"BASUDEV MOHAPATRA","INC","M",NA
"Odisha",1977,6,3,8,"PURI",46.3,62.2,"General",624267,70541,2,1,"Male","BLD",179802,"PADMACHARAN SAMANTASINHAR","Hindu",24.4,"BANAMALI PATNAIK","INC","M",NA
"Odisha",1977,6,3,9,"BHUBANESWAR",39.11,44.9,"General",609164,5469,3,1,"Male","CPM",106960,"SIVAJI PATNAIK","Hindu",2.3,"CHINTAMANI PANIGRAHI","INC","M",NA
"Odisha",1977,6,3,10,"ASKA",44.22,41.79,"General",658693,3777,4,1,"Male","INC",121721,"RAMA CHANDRA RATH","Hindu",1.3,"ANANTA NARAYAN SINGHDEO","BLD","M",NA
"Odisha",1977,6,3,11,"BERHAMPUR",33.94,57.82,"General",607072,50089,4,1,"Male","INC",119132,"JAGANNATH RAO R.","Hindu",24.31,"VARAHAGIRI SHANKER GIRI","BLD","M",NA
"Odisha",1977,6,3,12,"KORAPUT",24.52,55.06,"ST",581428,14429,2,1,"Male","INC",78494,"GIRIDHAR GOMANGO","Hindu",10.12,"MUTIKA PAPANNA","BLD","M",NA
"Odisha",1977,6,3,13,"NOWRANGPUR",25.53,51.14,"ST",522394,3031,2,1,"Male","INC",68196,"KHAGAPATI PRADHANI","Hindu",2.27,"RABISINGH MAJHI","BLD","M",NA
"Odisha",1977,6,3,14,"KALAHANDI",33.65,64.6,"General",542033,53261,2,1,"Male","IND",117816,"PRATAP KESHARI DEO","Hindu",29.2,"GANGADHAR HOTA","BLD","M",NA
"Odisha",1977,6,3,15,"PHULBANI",31.73,48.41,"SC",633850,2643,3,1,"Male","BLD",97359,"SRIBATCHA DIGAL","Hindu",1.31,"BAKSHI NAYAK","INC","M",NA
"Odisha",1977,6,3,16,"BOLANGIR",38.54,63.09,"General",572122,57724,2,1,"Male","BLD",139103,"AINTHU SAHOO","Hindu",26.18,"ANANGA UDAYA SINGH DEO","INC","M",NA
"Odisha",1977,6,3,17,"SAMBALPUR",44.87,59.49,"General",660200,56234,2,1,"Male","BLD",176221,"GANANATH PRADHAN","Hindu",18.98,"BANAMALI BABU","INC","M",NA
"Odisha",1977,6,3,18,"DEOGARH",40.48,47.27,"General",611756,10042,3,1,"Male","BLD",117057,"PABITRA MOHAN PRADHAN","Hindu",4.06,"BADKUMAR PRATAP GANGADEB","INC","M",NA
"Odisha",1977,6,3,19,"DHENKANAL",42.74,56.69,"General",590280,44660,3,1,"Male","BLD",143008,"DEBENDRA SATPATHY","Hindu",17.7,"RAJA KAMAKHYA PRASAD SINGH DEO MAHINDRA BAHADUR","INC","M",NA
"Odisha",1977,6,3,20,"SUNDARGARH",38.16,53.24,"ST",564294,44553,4,1,"Male","BLD",114640,"DEBANANDA AMAT","Hindu",20.69,"GAJADHAR MAJHI","INC","M",NA
"Odisha",1977,6,3,21,"KEONJHAR",33.56,60.42,"ST",561230,47745,3,1,"Male","BLD",113790,"GOVINDA MUNDA","Hindu",25.35,"RAHAS BIHARI MOHAPAPATRA","INC","M",NA
"Puducherry",1977,6,3,1,"PONDICHERRY",72.52,53.32,"General",298192,19201,4,1,"Male","ADK",115302,"ARAVINDA BALA PAJANOR","",8.88,"ANSARI DURAISAMY","NCO","M",NA
"Punjab",1977,6,3,1,"GURDASPUR",71.42,50.89,"General",563497,28122,6,1,"Male","BLD",204802,"YAGYA DATT","Hindu",6.99,"PRABODH CHANDER","INC","M",NA
"Punjab",1977,6,3,2,"AMRITSAR",70.65,49.92,"General",674907,25041,6,1,"Male","BLD",238020,"BALDEV PARKASH","",5.25,"RAGHUNANDAN LAL","INC","M",NA
"Punjab",1977,6,3,3,"TARN TARAN",70.6,56.89,"General",640514,79970,5,1,"Male","SAD",257283,"MOHAN SINGH TUR","Hindu",17.68,"GURDIAL SINGH DHILLON","INC","M",NA
"Punjab",1977,6,3,4,"JULLUNDUR",71.08,62.13,"General",592262,118108,9,1,"Male","SAD",261558,"IQBAL SINGH DHILLON","",28.06,"SWARAN SINGH","INC","M",NA
"Punjab",1977,6,3,5,"PHILLAUR",69.86,61.06,"SC",649304,149031,9,1,"Male","CPM",276973,"BHAGAT RAM","Hindu",32.86,"GURCHARAN DASS","INC","M",NA
"Punjab",1977,6,3,6,"HOSHIARPUR",66.68,61.95,"General",626330,114617,5,1,"Male","BLD",258731,"BALBIR SINGH","",27.44,"DARBARA SINGH","INC","M",NA
"Punjab",1977,6,3,7,"ROPAR",75.66,57.35,"SC",637090,82572,4,1,"Male","SAD",276418,"BASANT SINGH","Hindu",17.13,"BUTA SINGH","INC","M",NA
"Punjab",1977,6,3,8,"PATIALA",74.66,58.58,"General",606187,90317,8,1,"Male","SAD",265111,"GURCHARAN SING TOHRA","Hindu",19.96,"AMARENDER SINGH","INC","M",NA
"Punjab",1977,6,3,9,"LUDHIANA",74.2,59.93,"General",665954,103594,4,1,"Male","SAD",296119,"JAGDEV SINGH TALWANDI","S",20.96,"DEVINDER SINGH GARCHA","INC","M",NA
"Punjab",1977,6,3,10,"SANGRUR",72.54,64.55,"General",622238,165049,7,1,"Male","SAD",291371,"SURJIT SINGH","S",36.56,"RANJIT SINGH","INC","M",NA
"Punjab",1977,6,3,11,"BHATINDA",69.97,61.83,"SC",607613,175311,6,1,"Male","SAD",262864,"DHANNA SINGH","Hindu",41.24,"GULZAR SINGH","INC","M",NA
"Punjab",1977,6,3,12,"FARIDKOT",73.91,59.2,"General",646094,100701,4,1,"Male","SAD",282713,"PARKASH SINGH","S",21.09,"AVTAR SINGH","INC","M",NA
"Punjab",1977,6,3,13,"FEROZEPUR",32.41,87.83,"General",631895,163939,6,1,"Male","SAD",179894,"MOHINDER SINGH SAYANWALA","",80.04,"MOHINDER SINGH GILL","INC","M",NA
"Rajasthan",1977,6,3,1,"GANGANAGAR",60.1,56.38,"SC",604428,65355,3,1,"Male","BLD",204812,"BEGA RAM","Hindu",17.99,"BIRBAL","INC","M",NA
"Rajasthan",1977,6,3,2,"BIKANER",53.18,61.1,"General",675406,105244,7,1,"Male","BLD",219436,"HARI RAM MAKKASAR","Hindu",29.3,"RAM CHANDRA CHOWDHARY","INC","M",NA
"Rajasthan",1977,6,3,3,"CHURU",59.7,69.99,"General",621315,152891,4,1,"Male","BLD",259592,"DAULAT RAM","Hindu",41.22,"MOHAMMAD USMAN","INC","M",NA
"Rajasthan",1977,6,3,4,"JHUNJHUNU",53.05,64.64,"General",681587,126951,6,1,"Male","BLD",233734,"KANHAIYA LAL","Hindu",35.11,"SHIV NATH SINGH","INC","M",NA
"Rajasthan",1977,6,3,5,"SIKAR",57.46,66.16,"General",675153,157193,4,1,"Male","BLD",256672,"JAGDISH PRASAD MATHUR","Hindu",40.52,"SHRI KISHAN","INC","M",NA
"Rajasthan",1977,6,3,6,"JAIPUR",57.62,70.93,"General",610124,189482,9,1,"Male","BLD",249367,"SATISH CHANDER","Hindu",53.9,"JANARDAN SINGH","INC","M",NA
"Rajasthan",1977,6,3,7,"DAUSA",52.79,71.91,"General",622623,163403,7,1,"Male","BLD",236345,"NATHU SINGH","Hindu",49.72,"NAWAL KISHORE SHARMA","INC","M",NA
"Rajasthan",1977,6,3,8,"ALWAR",54.81,74.82,"General",570990,172478,5,1,"Male","BLD",234151,"RAMJI LAL YADAV","Hindu",55.11,"HARI PRASHAD","INC","M",NA
"Rajasthan",1977,6,3,9,"BHARATPUR",63.67,70.6,"General",571485,156489,3,1,"Male","BLD",256887,"RAM KISHAN","Hindu",43.01,"RAJ BAHADUR","INC","M",NA
"Rajasthan",1977,6,3,10,"BAYANA",56.08,64.03,"SC",595518,116688,5,1,"Male","BLD",213862,"SHYAM SUNDER LAL","Hindu",34.94,"JAGANNATH PRASAD","INC","M",NA
"Rajasthan",1977,6,3,11,"SAWAI MADHOPUR",48.1,70.8,"ST",628738,125810,2,1,"Male","BLD",214125,"MEETHA LAL","Hindu",41.6,"CHUTTAN LAL","INC","M",NA
"Rajasthan",1977,6,3,12,"AJMER",58.22,63.1,"General",577838,104248,5,1,"Male","BLD",212284,"SRIKARAN SHARDA","Hindu",30.99,"BISHWESHWAR NATH BHARGAVA","INC","M",NA
